vac,verb,item,grain,age_months,cumulative_share,bin_tokens,bin_weight,n_tokens,exposure_tokens
VOL,take,VOL|take,schematic,69,1.0000000000000002,29,0.0004374453193350831,2795,66294
VOL,turn,VOL|turn,schematic,18,0.015297336055348856,4,3.3399575825387016e-05,731,119762
VOL,turn,VOL|turn,schematic,21,0.05981072685875708,23,9.718871089738984e-05,731,236653
VOL,turn,VOL|turn,schematic,24,0.12060321965007308,81,0.00013273183417369518,731,610253
VOL,turn,VOL|turn,schematic,27,0.1881714036190923,97,0.00014752560025429155,731,657513
VOL,turn,VOL|turn,schematic,30,0.26520778917858334,124,0.0001681980830844273,731,737226
VOL,turn,VOL|turn,schematic,33,0.3343435650338036,104,0.00015094821605334278,731,688978
VOL,turn,VOL|turn,schematic,36,0.4126702000785201,115,0.00017101516086578283,731,672455
VOL,turn,VOL|turn,schematic,39,0.48164843546934366,37,0.00015060424866796646,731,245677
VOL,turn,VOL|turn,schematic,42,0.5469381800721348,28,0.00014255094923658877,731,196421
VOL,turn,VOL|turn,schematic,45,0.6216358082015914,27,0.0001630917360813284,731,165551
VOL,turn,VOL|turn,schematic,48,0.6651429472907211,17,9.499170219542587e-05,731,178963
VOL,turn,VOL|turn,schematic,51,0.7119154683883229,14,0.0001021212032795495,731,137092
VOL,turn,VOL|turn,schematic,54,0.7683762536650947,14,0.0001232741617357002,731,113568
VOL,turn,VOL|turn,schematic,57,0.8218493778044537,17,0.00011675102500532247,731,145609
VOL,turn,VOL|turn,schematic,60,0.8410021530220158,4,4.181738348631526e-05,731,95654
VOL,turn,VOL|turn,schematic,63,0.9123054955143365,10,0.00015568079210387023,731,64234
VOL,turn,VOL|turn,schematic,66,0.9654561581617362,10,0.00011604697581581024,731,86172
VOL,turn,VOL|turn,schematic,69,1.0,5,7.542160678191089e-05,731,66294
VOL,want,VOL|want,schematic,18,0.008611688637744992,2,1.6699787912693508e-05,825,119762
VOL,want,VOL|want,schematic,21,0.0478344218872814,18,7.606073026752249e-05,825,236653
VOL,want,VOL|want,schematic,24,0.12304128024143271,89,0.00014584115112912185,825,610253
VOL,want,VOL|want,schematic,27,0.2548008904532821,168,0.0002555082561105256,825,657513
VOL,want,VOL|want,schematic,30,0.3492309989787126,135,0.00018311888077740068,825,737226
VOL,want,VOL|want,schematic,33,0.45401622263513286,140,0.00020319952161026913,825,688978
VOL,want,VOL|want,schematic,36,0.5667441367938063,147,0.00021860198823713111,825,672455
VOL,want,VOL|want,schematic,39,0.6402092086405331,35,0.000142463478469698,825,245677
VOL,want,VOL|want,schematic,42,0.6927164789748463,20,0.00010182210659756339,825,196421
VOL,want,VOL|want,schematic,45,0.7300954034621747,12,7.248521603614596e-05,825,165551
VOL,want,VOL|want,schematic,48,0.7560286340509068,9,5.028972469169605e-05,825,178963
VOL,want,VOL|want,schematic,51,0.8011670690274313,12,8.753245995389957e-05,825,137092
VOL,want,VOL|want,schematic,54,0.8374925499598636,8,7.044237813468582e-05,825,113568
VOL,want,VOL|want,schematic,57,0.8799907357025147,12,8.241248823905115e-05,825,145609
VOL,want,VOL|want,schematic,60,0.9123371003490622,6,6.272607522947289e-05,825,95654
VOL,want,VOL|want,schematic,63,0.9605056584942945,6,9.340847526232213e-05,825,64234
VOL,want,VOL|want,schematic,66,0.9844427390920202,4,4.6418790326324094e-05,825,86172
VOL,want,VOL|want,schematic,69,1.0000000000000002,2,3.0168642712764353e-05,825,66294
VOO,bring,VOO|bring,schematic,18,0.0,0,0.0,145,119762
VOO,bring,VOO|bring,schematic,21,0.01744465471238646,2,8.451192251946943e-06,145,236653
VOO,bring,VOO|bring,schematic,24,0.04788692115339826,9,1.474798157485502e-05,145,610253
VOO,bring,VOO|bring,schematic,27,0.09811655763694024,16,2.4334119629573864e-05,145,657513
VOO,bring,VOO|bring,schematic,30,0.14011517683563637,15,2.0346542308600077e-05,145,737226
VOO,bring,VOO|bring,schematic,33,0.20303077595829216,21,3.047992824154037e-05,145,688978
VOO,bring,VOO|bring,schematic,36,0.28897945386700796,28,4.1638473949929734e-05,145,672455
VOO,bring,VOO|bring,schematic,39,0.3561950234425139,8,3.256308079307383e-05,145,245677
VOO,bring,VOO|bring,schematic,42,0.5138282400404232,15,7.636657994817254e-05,145,196421
VOO,bring,VOO|bring,schematic,45,0.6260443210210682,9,5.436391202710947e-05,145,165551
VOO,bring,VOO|bring,schematic,48,0.6952485119150026,6,3.352648312779737e-05,145,178963
VOO,bring,VOO|bring,schematic,51,0.7705324429914037,5,3.647185831412482e-05,145,137092
VOO,bring,VOO|bring,schematic,54,0.8068836147268431,2,1.7610594533671456e-05,145,113568
VOO,bring,VOO|bring,schematic,57,0.8494118568511321,3,2.060312205976279e-05,145,145609
VOO,bring,VOO|bring,schematic,60,0.9357298335515397,4,4.181738348631526e-05,145,95654
VOO,bring,VOO|bring,schematic,63,0.9999999999999999,2,3.1136158420774045e-05,145,64234
VOO,bring,VOO|bring,schematic,66,0.9999999999999999,0,0.0,145,86172
VOO,bring,VOO|bring,schematic,69,0.9999999999999999,0,0.0,145,66294
VOO,do,VOO|do,schematic,18,0.03390500197829841,4,3.3399575825387016e-05,304,119762
VOO,do,VOO|do,schematic,21,0.08966903308082476,13,5.4932749637655135e-05,304,236653
VOO,do,VOO|do,schematic,24,0.14622674307792805,34,5.5714597060563407e-05,304,610253
VOO,do,VOO|do,schematic,27,0.19254366966635644,30,4.5626474305450994e-05,304,657513
VOO,do,VOO|do,schematic,30,0.2545069916706075,45,6.103962692580022e-05,304,737226
VOO,do,VOO|do,schematic,33,0.3134425577833857,40,5.8057006174362606e-05,304,688978
VOO,do,VOO|do,schematic,36,0.3859029754516307,48,7.13802410570224e-05,304,672455
VOO,do,VOO|do,schematic,39,0.46441061565764763,19,7.733731688355035e-05,304,245677
VOO,do,VOO|do,schematic,42,0.5419328290460769,15,7.636657994817254e-05,304,196421
VOO,do,VOO|do,schematic,45,0.5909875716562089,8,4.832347735743064e-05,304,165551
VOO,do,VOO|do,schematic,48,0.693089060853207,18,0.0001005794493833921,304,178963
VOO,do,VOO|do,schematic,51,0.7301128372855022,5,3.647185831412482e-05,304,137092
VOO,do,VOO|do,schematic,54,0.7569284731617502,3,2.6415891800507184e-05,304,113568
VOO,do,VOO|do,schematic,57,0.7917866451061782,5,3.433853676627132e-05,304,145609
VOO,do,VOO|do,schematic,60,0.8979121298460996,10,0.00010454345871578815,304,95654
VOO,do,VOO|do,schematic,63,0.9611267957072475,4,6.227231684154809e-05,304,64234
VOO,do,VOO|do,schematic,66,0.9846874119568702,2,2.3209395163162047e-05,304,86172
VOO,do,VOO|do,schematic,69,0.9999999999999998,1,1.5084321356382177e-05,304,66294
VOO,get,VOO|get,schematic,18,0.017038089850482014,6,5.0099363738080525e-05,866,119762
VOO,get,VOO|get,schematic,21,0.0285346169269663,8,3.380476900778777e-05,866,236653
VOO,get,VOO|get,schematic,24,0.05751353148290136,52,8.521056021027344e-05,866,610253
VOO,get,VOO|get,schematic,27,0.10613322350605074,94,0.00014296295282374645,866,657513
VOO,get,VOO|get,schematic,30,0.1748676508920311,149,0.0002021089869320941,866,737226
VOO,get,VOO|get,schematic,33,0.23508798628594263,122,0.00017707386883180596,866,688978
VOO,get,VOO|get,schematic,36,0.2922363644882256,113,0.00016804098415507357,866,672455
VOO,get,VOO|get,schematic,39,0.38775173931673795,69,0.0002808565718402618,866,245677
VOO,get,VOO|get,schematic,42,0.5262648118614881,80,0.00040728842639025357,866,196421
VOO,get,VOO|get,schematic,45,0.5878928212565816,30,0.0001812130400903649,866,165551
VOO,get,VOO|get,schematic,48,0.6582044513299458,37,0.0002067466459547504,866,178963
VOO,get,VOO|get,schematic,51,0.7450294181205801,35,0.00025530300819887373,866,137092
VOO,get,VOO|get,schematic,54,0.7899477867779798,15,0.00013207945900253594,866,113568
VOO,get,VOO|get,schematic,57,0.834324391952105,19,0.000130486439711831,866,145609
VOO,get,VOO|get,schematic,60,0.8627674013634337,8,8.363476697263053e-05,866,95654
VOO,get,VOO|get,schematic,63,0.910417766824251,9,0.0001401127128934832,866,64234
VOO,get,VOO|get,schematic,66,0.9538303077954243,11,0.00012765167339739126,866,86172
VOO,get,VOO|get,schematic,69,1.0,9,0.00013575889220743959,866,66294
VOO,give,VOO|give,schematic,18,0.010010905500607934,11,9.184883351981429e-05,2170,119762
VOO,give,VOO|give,schematic,21,0.04317133895787703,72,0.00030424292107008997,2170,236653
VOO,give,VOO|give,schematic,24,0.06799721564335445,139,0.00022777438210053863,2170,610253
VOO,give,VOO|give,schematic,27,0.09733779189297634,177,0.0002691961984021609,2170,657513
VOO,give,VOO|give,schematic,30,0.13444624022194757,251,0.0003404654746305746,2170,737226
VOO,give,VOO|give,schematic,33,0.1788991999473313,281,0.0004078504683748973,2170,688978
VOO,give,VOO|give,schematic,36,0.22590316421712758,290,0.0004312556230528437,2170,672455
VOO,give,VOO|give,schematic,39,0.28446425367509753,132,0.0005372908330857182,2170,245677
VOO,give,VOO|give,schematic,42,0.34550284244940416,110,0.0005600215862865987,2170,196421
VOO,give,VOO|give,schematic,45,0.42582358946270266,122,0.0007369330297008173,2170,165551
VOO,give,VOO|give,schematic,48,0.5068241652988386,133,0.0007431703759995082,2170,178963
VOO,give,VOO|give,schematic,51,0.5823527261680901,95,0.0006929653079683716,2170,137092
VOO,give,VOO|give,schematic,54,0.6312983552927749,51,0.00044907016060862214,2170,113568
VOO,give,VOO|give,schematic,57,0.699414943912301,91,0.000624961369146138,2170,145609
VOO,give,VOO|give,schematic,60,0.7791766841612157,70,0.0007318042110105171,2170,95654
VOO,give,VOO|give,schematic,63,0.8606238519016968,48,0.000747267802098577,2170,64234
VOO,give,VOO|give,schematic,66,0.9276600558383076,53,0.0006150489718237943,2170,86172
VOO,give,VOO|give,schematic,69,0.9999999999999998,44,0.0006637101396808157,2170,66294
VOO,make,VOO|make,schematic,18,0.0,0,0.0,267,119762
VOO,make,VOO|make,schematic,21,0.03082237600203274,7,2.9579172881814302e-05,267,236653
VOO,make,VOO|make,schematic,24,0.0905861768191451,35,5.735326167999174e-05,267,610253
VOO,make,VOO|make,schematic,27,0.12545187973652341,22,3.345941449066406e-05,267,657513
VOO,make,VOO|make,schematic,30,0.1805763021703406,39,5.29010100023602e-05,267,737226
VOO,make,VOO|make,schematic,33,0.23048642902993735,33,4.789703009384915e-05,267,688978
VOO,make,VOO|make,schematic,36,0.2754245448448591,29,4.312556230528437e-05,267,672455
VOO,make,VOO|make,schematic,39,0.34752940012589534,17,6.919654668528189e-05,267,245677
VOO,make,VOO|make,schematic,42,0.4005802286160775,10,5.0911053298781696e-05,267,196421
VOO,make,VOO|make,schematic,45,0.4824062871583461,13,7.852565070582479e-05,267,165551
VOO,make,VOO|make,schematic,48,0.5813904600369809,17,9.499170219542587e-05,267,178963
VOO,make,VOO|make,schematic,51,0.6269961705796971,6,4.3766229976949784e-05,267,137092
VOO,make,VOO|make,schematic,54,0.6912238381269732,7,6.16370808678501e-05,267,113568
VOO,make,VOO|make,schematic,57,0.8128818711529477,17,0.00011675102500532247,267,145609
VOO,make,VOO|make,schematic,60,0.9109255191403092,9,9.408911284420933e-05,267,95654
VOO,make,VOO|make,schematic,63,0.9758151214248941,4,6.227231684154809e-05,267,64234
VOO,make,VOO|make,schematic,66,0.9999999999999999,2,2.3209395163162047e-05,267,86172
VOO,make,VOO|make,schematic,69,0.9999999999999999,0,0.0,267,66294
VOO,show,VOO|show,schematic,18,0.01650671979157587,5,4.1749469781733774e-05,568,119762
VOO,show,VOO|show,schematic,21,0.029872299104265483,8,3.380476900778777e-05,568,236653
VOO,show,VOO|show,schematic,24,0.03959061810808214,15,2.4579969291425033e-05,568,610253
VOO,show,VOO|show,schematic,27,0.06785264652634895,47,7.148147641187322e-05,568,657513
VOO,show,VOO|show,schematic,30,0.10432116194662774,68,9.223765846565368e-05,568,737226
VOO,show,VOO|show,schematic,33,0.13990035956747482,62,8.998835957026204e-05,568,688978
VOO,show,VOO|show,schematic,36,0.17635377937759744,62,9.219947803198727e-05,568,672455
VOO,show,VOO|show,schematic,39,0.2391176793368689,39,0.00015874501886623492,568,245677
VOO,show,VOO|show,schematic,42,0.32768521756329394,44,0.00022400863451463947,568,196421
VOO,show,VOO|show,schematic,45,0.4232148259947119,40,0.0002416173867871532,568,165551
VOO,show,VOO|show,schematic,48,0.5226314650827266,45,0.00025144862345848025,568,178963
VOO,show,VOO|show,schematic,51,0.6120359686949578,31,0.00022612552154757388,568,137092
VOO,show,VOO|show,schematic,54,0.7199593468402804,31,0.00027296421527190756,568,113568
VOO,show,VOO|show,schematic,57,0.7959884078447566,28,0.00019229580589111937,568,145609
VOO,show,VOO|show,schematic,60,0.870389478290774,18,0.00018817822568841866,568,95654
VOO,show,VOO|show,schematic,63,0.9073209060519979,6,9.340847526232213e-05,568,64234
VOO,show,VOO|show,schematic,66,0.9761441122794978,15,0.00017407046372371537,568,86172
VOO,show,VOO|show,schematic,69,1.0,4,6.033728542552871e-05,568,66294
VOO,take,VOO|take,schematic,18,0.014199136014584413,1,8.349893956346754e-06,203,119762
VOO,take,VOO|take,schematic,21,0.06449902019796941,7,2.9579172881814302e-05,203,236653
VOO,take,VOO|take,schematic,24,0.12023055867065724,20,3.2773292388566707e-05,203,610253
VOO,take,VOO|take,schematic,27,0.2262683009244606,41,6.235618155078303e-05,203,657513
VOO,take,VOO|take,schematic,30,0.307000793346395,35,4.747526538673351e-05,203,737226
VOO,take,VOO|take,schematic,33,0.38845050379215057,33,4.789703009384915e-05,203,688978
VOO,take,VOO|take,schematic,36,0.43649806328712715,19,2.8254678751738033e-05,203,672455
VOO,take,VOO|take,schematic,39,0.4987938921453757,9,3.663346589220806e-05,203,245677
VOO,take,VOO|take,schematic,42,0.5420814461080034,5,2.5455526649390848e-05,203,196421
VOO,take,VOO|take,schematic,45,0.6139844759395997,7,4.228304268775181e-05,203,165551
VOO,take,VOO|take,schematic,48,0.6329885932976979,2,1.1175494375932455e-05,203,178963
VOO,take,VOO|take,schematic,51,0.7570306181699484,10,7.294371662824964e-05,203,137092
VOO,take,VOO|take,schematic,54,0.8318984034342244,5,4.402648633417864e-05,203,113568
VOO,take,VOO|take,schematic,57,0.8669343612536997,3,2.060312205976279e-05,203,145609
VOO,take,VOO|take,schematic,60,0.9024899454922816,2,2.090869174315763e-05,203,95654
VOO,take,VOO|take,schematic,63,0.9289637277163165,1,1.5568079210387023e-05,203,64234
VOO,take,VOO|take,schematic,66,0.9486977123909053,1,1.1604697581581024e-05,203,86172
VOO,take,VOO|take,schematic,69,0.9999999999999998,2,3.0168642712764353e-05,203,66294
VOO,tell,VOO|tell,schematic,18,0.0,0,0.0,418,119762
VOO,tell,VOO|tell,schematic,21,0.003767432904320641,2,8.451192251946943e-06,418,236653
VOO,tell,VOO|tell,schematic,24,0.018377345499689984,20,3.2773292388566707e-05,418,610253
VOO,tell,VOO|tell,schematic,27,0.031937142782879714,20,3.041764953696733e-05,418,657513
VOO,tell,VOO|tell,schematic,30,0.048868233367702685,28,3.798021230938681e-05,418,737226
VOO,tell,VOO|tell,schematic,33,0.07086714056764996,34,4.934845524820821e-05,418,688978
VOO,tell,VOO|tell,schematic,36,0.09870998548847001,42,6.24577109248946e-05,418,672455
VOO,tell,VOO|tell,schematic,39,0.15858932272904272,33,0.00013432270827142955,418,245677
VOO,tell,VOO|tell,schematic,42,0.2402930987199575,36,0.0001832797918756141,418,196421
VOO,tell,VOO|tell,schematic,45,0.356081269318644,43,0.0002597386907961897,418,165551
VOO,tell,VOO|tell,schematic,48,0.4382824837330882,33,0.00018439565720288552,418,178963
VOO,tell,VOO|tell,schematic,51,0.5260793868195819,27,0.00019694803489627403,418,137092
VOO,tell,VOO|tell,schematic,54,0.6359874611669922,28,0.0002465483234714004,418,113568
VOO,tell,VOO|tell,schematic,57,0.7002797105514055,21,0.00014422185441833953,418,145609
VOO,tell,VOO|tell,schematic,60,0.7841671453890049,18,0.00018817822568841866,418,95654
VOO,tell,VOO|tell,schematic,63,0.8882678902172336,15,0.00023352118815580532,418,64234
VOO,tell,VOO|tell,schematic,66,0.9193072405551459,6,6.962818548948615e-05,418,86172
VOO,tell,VOO|tell,schematic,69,1.0,12,0.00018101185627658611,418,66294
