vac,verb,item,grain,age_months,cumulative_share,bin_tokens,n_tokens
VOL-off,turn,VOL-off|turn,prep,69,1.0,0,19
VOL-off,want,VOL-off|want,prep,18,0.0,0,17
VOL-off,want,VOL-off|want,prep,21,0.0,0,17
VOL-off,want,VOL-off|want,prep,24,0.058823529411764705,1,17
VOL-off,want,VOL-off|want,prep,27,0.058823529411764705,0,17
VOL-off,want,VOL-off|want,prep,30,0.23529411764705882,3,17
VOL-off,want,VOL-off|want,prep,33,0.29411764705882354,1,17
VOL-off,want,VOL-off|want,prep,36,0.6470588235294118,6,17
VOL-off,want,VOL-off|want,prep,39,0.8823529411764706,4,17
VOL-off,want,VOL-off|want,prep,42,0.8823529411764706,0,17
VOL-off,want,VOL-off|want,prep,45,0.9411764705882353,1,17
VOL-off,want,VOL-off|want,prep,48,0.9411764705882353,0,17
VOL-off,want,VOL-off|want,prep,51,1.0,1,17
VOL-off,want,VOL-off|want,prep,54,1.0,0,17
VOL-off,want,VOL-off|want,prep,57,1.0,0,17
VOL-off,want,VOL-off|want,prep,60,1.0,0,17
VOL-off,want,VOL-off|want,prep,63,1.0,0,17
VOL-off,want,VOL-off|want,prep,66,1.0,0,17
VOL-off,want,VOL-off|want,prep,69,1.0,0,17
VOL-on,do,VOL-on|do,prep,18,0.0,0,30
VOL-on,do,VOL-on|do,prep,21,0.0,0,30
VOL-on,do,VOL-on|do,prep,24,0.1,3,30
VOL-on,do,VOL-on|do,prep,27,0.16666666666666666,2,30
VOL-on,do,VOL-on|do,prep,30,0.23333333333333334,2,30
VOL-on,do,VOL-on|do,prep,33,0.23333333333333334,0,30
VOL-on,do,VOL-on|do,prep,36,0.26666666666666666,1,30
VOL-on,do,VOL-on|do,prep,39,0.36666666666666664,3,30
VOL-on,do,VOL-on|do,prep,42,0.6,7,30
VOL-on,do,VOL-on|do,prep,45,0.6666666666666666,2,30
VOL-on,do,VOL-on|do,prep,48,0.7,1,30
VOL-on,do,VOL-on|do,prep,51,0.8333333333333334,4,30
VOL-on,do,VOL-on|do,prep,54,0.8333333333333334,0,30
VOL-on,do,VOL-on|do,prep,57,1.0,5,30
VOL-on,do,VOL-on|do,prep,60,1.0,0,30
VOL-on,do,VOL-on|do,prep,63,1.0,0,30
VOL-on,do,VOL-on|do,prep,66,1.0,0,30
VOL-on,do,VOL-on|do,prep,69,1.0,0,30
VOL-on,get,VOL-on|get,prep,18,0.0,0,103
VOL-on,get,VOL-on|get,prep,21,0.038834951456310676,4,103
VOL-on,get,VOL-on|get,prep,24,0.06796116504854369,3,103
VOL-on,get,VOL-on|get,prep,27,0.08737864077669903,2,103
VOL-on,get,VOL-on|get,prep,30,0.1941747572815534,11,103
VOL-on,get,VOL-on|get,prep,33,0.2621359223300971,7,103
VOL-on,get,VOL-on|get,prep,36,0.3883495145631068,13,103
VOL-on,get,VOL-on|get,prep,39,0.5728155339805825,19,103
VOL-on,get,VOL-on|get,prep,42,0.7378640776699029,17,103
VOL-on,get,VOL-on|get,prep,45,0.7961165048543689,6,103
VOL-on,get,VOL-on|get,prep,48,0.8252427184466019,3,103
VOL-on,get,VOL-on|get,prep,51,0.8543689320388349,3,103
VOL-on,get,VOL-on|get,prep,54,0.912621359223301,6,103
VOL-on,get,VOL-on|get,prep,57,0.970873786407767,6,103
VOL-on,get,VOL-on|get,prep,60,1.0,3,103
VOL-on,get,VOL-on|get,prep,63,1.0,0,103
VOL-on,get,VOL-on|get,prep,66,1.0,0,103
VOL-on,get,VOL-on|get,prep,69,1.0,0,103
VOL-on,go,VOL-on|go,prep,18,0.0,0,8
VOL-on,go,VOL-on|go,prep,21,0.125,1,8
VOL-on,go,VOL-on|go,prep,24,0.25,1,8
VOL-on,go,VOL-on|go,prep,27,0.25,0,8
VOL-on,go,VOL-on|go,prep,30,0.25,0,8
VOL-on,go,VOL-on|go,prep,33,0.25,0,8
VOL-on,go,VOL-on|go,prep,36,0.375,1,8
VOL-on,go,VOL-on|go,prep,39,0.625,2,8
VOL-on,go,VOL-on|go,prep,42,0.625,0,8
VOL-on,go,VOL-on|go,prep,45,0.625,0,8
VOL-on,go,VOL-on|go,prep,48,0.875,2,8
VOL-on,go,VOL-on|go,prep,51,0.875,0,8
VOL-on,go,VOL-on|go,prep,54,0.875,0,8
VOL-on,go,VOL-on|go,prep,57,1.0,1,8
VOL-on,go,VOL-on|go,prep,60,1.0,0,8
VOL-on,go,VOL-on|go,prep,63,1.0,0,8
VOL-on,go,VOL-on|go,prep,66,1.0,0,8
VOL-on,go,VOL-on|go,prep,69,1.0,0,8
VOL-on,make,VOL-on|make,prep,18,0.0,0,17
VOL-on,make,VOL-on|make,prep,21,0.0,0,17
VOL-on,make,VOL-on|make,prep,24,0.058823529411764705,1,17
VOL-on,make,VOL-on|make,prep,27,0.11764705882352941,1,17
VOL-on,make,VOL-on|make,prep,30,0.17647058823529413,1,17
VOL-on,make,VOL-on|make,prep,33,0.29411764705882354,2,17
VOL-on,make,VOL-on|make,prep,36,0.47058823529411764,3,17
VOL-on,make,VOL-on|make,prep,39,0.47058823529411764,0,17
VOL-on,make,VOL-on|make,prep,42,0.47058823529411764,0,17
VOL-on,make,VOL-on|make,prep,45,0.47058823529411764,0,17
VOL-on,make,VOL-on|make,prep,48,0.5294117647058824,1,17
VOL-on,make,VOL-on|make,prep,51,0.5294117647058824,0,17
VOL-on,make,VOL-on|make,prep,54,0.7058823529411765,3,17
VOL-on,make,VOL-on|make,prep,57,0.9411764705882353,4,17
VOL-on,make,VOL-on|make,prep,60,1.0,1,17
VOL-on,make,VOL-on|make,prep,63,1.0,0,17
VOL-on,make,VOL-on|make,prep,66,1.0,0,17
VOL-on,make,VOL-on|make,prep,69,1.0,0,17
VOL-on,put,VOL-on|put,prep,18,0.002008032128514056,1,498
VOL-on,put,VOL-on|put,prep,21,0.03815261044176707,18,498
VOL-on,put,VOL-on|put,prep,24,0.09236947791164658,27,498
VOL-on,put,VOL-on|put,prep,27,0.142570281124498,25,498
VOL-on,put,VOL-on|put,prep,30,0.21285140562248997,35,498
VOL-on,put,VOL-on|put,prep,33,0.2991967871485944,43,498
VOL-on,put,VOL-on|put,prep,36,0.41365461847389556,57,498
VOL-on,put,VOL-on|put,prep,39,0.5502008032128514,68,498
VOL-on,put,VOL-on|put,prep,42,0.6285140562248996,39,498
VOL-on,put,VOL-on|put,prep,45,0.7730923694779116,72,498
VOL-on,put,VOL-on|put,prep,48,0.8413654618473896,34,498
VOL-on,put,VOL-on|put,prep,51,0.8995983935742972,29,498
VOL-on,put,VOL-on|put,prep,54,0.9317269076305221,16,498
VOL-on,put,VOL-on|put,prep,57,0.9738955823293173,21,498
VOL-on,put,VOL-on|put,prep,60,1.0,13,498
VOL-on,put,VOL-on|put,prep,63,1.0,0,498
VOL-on,put,VOL-on|put,prep,66,1.0,0,498
VOL-on,put,VOL-on|put,prep,69,1.0,0,498
VOL-on,see,VOL-on|see,prep,18,0.0,0,32
VOL-on,see,VOL-on|see,prep,21,0.0,0,32
VOL-on,see,VOL-on|see,prep,24,0.0,0,32
VOL-on,see,VOL-on|see,prep,27,0.0,0,32
VOL-on,see,VOL-on|see,prep,30,0.0625,2,32
VOL-on,see,VOL-on|see,prep,33,0.09375,1,32
VOL-on,see,VOL-on|see,prep,36,0.3125,7,32
VOL-on,see,VOL-on|see,prep,39,0.34375,1,32
VOL-on,see,VOL-on|see,prep,42,0.5,5,32
VOL-on,see,VOL-on|see,prep,45,0.5625,2,32
VOL-on,see,VOL-on|see,prep,48,0.75,6,32
VOL-on,see,VOL-on|see,prep,51,0.9375,6,32
VOL-on,see,VOL-on|see,prep,54,0.96875,1,32
VOL-on,see,VOL-on|see,prep,57,0.96875,0,32
VOL-on,see,VOL-on|see,prep,60,1.0,1,32
VOL-on,see,VOL-on|see,prep,63,1.0,0,32
VOL-on,see,VOL-on|see,prep,66,1.0,0,32
VOL-on,see,VOL-on|see,prep,69,1.0,0,32
VOL-on,turn,VOL-on|turn,prep,18,0.0,0,33
VOL-on,turn,VOL-on|turn,prep,21,0.0,0,33
VOL-on,turn,VOL-on|turn,prep,24,0.0,0,33
VOL-on,turn,VOL-on|turn,prep,27,0.030303030303030304,1,33
VOL-on,turn,VOL-on|turn,prep,30,0.06060606060606061,1,33
VOL-on,turn,VOL-on|turn,prep,33,0.30303030303030304,8,33
VOL-on,turn,VOL-on|turn,prep,36,0.48484848484848486,6,33
VOL-on,turn,VOL-on|turn,prep,39,0.5454545454545454,2,33
VOL-on,turn,VOL-on|turn,prep,42,0.5757575757575758,1,33
VOL-on,turn,VOL-on|turn,prep,45,0.7878787878787878,7,33
VOL-on,turn,VOL-on|turn,prep,48,0.8181818181818182,1,33
VOL-on,turn,VOL-on|turn,prep,51,0.8484848484848485,1,33
VOL-on,turn,VOL-on|turn,prep,54,0.8787878787878788,1,33
VOL-on,turn,VOL-on|turn,prep,57,1.0,4,33
VOL-on,turn,VOL-on|turn,prep,60,1.0,0,33
VOL-on,turn,VOL-on|turn,prep,63,1.0,0,33
VOL-on,turn,VOL-on|turn,prep,66,1.0,0,33
VOL-on,turn,VOL-on|turn,prep,69,1.0,0,33
VOL-on,want,VOL-on|want,prep,18,0.0,0,36
VOL-on,want,VOL-on|want,prep,21,0.0,0,36
VOL-on,want,VOL-on|want,prep,24,0.05555555555555555,2,36
VOL-on,want,VOL-on|want,prep,27,0.1111111111111111,2,36
VOL-on,want,VOL-on|want,prep,30,0.1388888888888889,1,36
VOL-on,want,VOL-on|want,prep,33,0.2222222222222222,3,36
VOL-on,want,VOL-on|want,prep,36,0.3888888888888889,6,36
VOL-on,want,VOL-on|want,prep,39,0.5555555555555556,6,36
VOL-on,want,VOL-on|want,prep,42,0.6666666666666666,4,36
VOL-on,want,VOL-on|want,prep,45,0.6666666666666666,0,36
VOL-on,want,VOL-on|want,prep,48,0.7222222222222222,2,36
VOL-on,want,VOL-on|want,prep,51,0.8055555555555556,3,36
VOL-on,want,VOL-on|want,prep,54,0.8888888888888888,3,36
VOL-on,want,VOL-on|want,prep,57,0.9166666666666666,1,36
VOL-on,want,VOL-on|want,prep,60,1.0,3,36
VOL-on,want,VOL-on|want,prep,63,1.0,0,36
VOL-on,want,VOL-on|want,prep,66,1.0,0,36
VOL-on,want,VOL-on|want,prep,69,1.0,0,36
VOL-onto,get,VOL-onto|get,prep,18,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,21,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,24,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,27,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,30,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,33,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,36,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,39,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,42,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,45,0.0,0,1
VOL-onto,get,VOL-onto|get,prep,48,1.0,1,1
VOL-onto,get,VOL-onto|get,prep,51,1.0,0,1
VOL-onto,get,VOL-onto|get,prep,54,1.0,0,1
VOL-onto,get,VOL-onto|get,prep,57,1.0,0,1
VOL-onto,get,VOL-onto|get,prep,60,1.0,0,1
VOL-onto,get,VOL-onto|get,prep,63,1.0,0,1
VOL-onto,get,VOL-onto|get,prep,66,1.0,0,1
VOL-onto,get,VOL-onto|get,prep,69,1.0,0,1
VOL-onto,help,VOL-onto|help,prep,18,0.0,0,1
VOL-onto,help,VOL-onto|help,prep,21,0.0,0,1
VOL-onto,help,VOL-onto|help,prep,24,0.0,0,1
VOL-onto,help,VOL-onto|help,prep,27,0.0,0,1
VOL-onto,help,VOL-onto|help,prep,30,0.0,0,1
VOL-onto,help,VOL-onto|help,prep,33,0.0,0,1
VOL-onto,help,VOL-onto|help,prep,36,0.0,0,1
VOL-onto,help,VOL-onto|help,prep,39,0.0,0,1
VOL-onto,help,VOL-onto|help,prep,42,0.0,0,1
VOL-onto,help,VOL-onto|help,prep,45,1.0,1,1
VOL-onto,help,VOL-onto|help,prep,48,1.0,0,1
VOL-onto,help,VOL-onto|help,prep,51,1.0,0,1
VOL-onto,help,VOL-onto|help,prep,54,1.0,0,1
VOL-onto,help,VOL-onto|help,prep,57,1.0,0,1
VOL-onto,help,VOL-onto|help,prep,60,1.0,0,1
VOL-onto,help,VOL-onto|help,prep,63,1.0,0,1
VOL-onto,help,VOL-onto|help,prep,66,1.0,0,1
VOL-onto,help,VOL-onto|help,prep,69,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,18,0.0,0,1
VOL-onto,load,VOL-onto|load,prep,21,0.0,0,1
VOL-onto,load,VOL-onto|load,prep,24,0.0,0,1
VOL-onto,load,VOL-onto|load,prep,27,0.0,0,1
VOL-onto,load,VOL-onto|load,prep,30,0.0,0,1
VOL-onto,load,VOL-onto|load,prep,33,0.0,0,1
VOL-onto,load,VOL-onto|load,prep,36,0.0,0,1
VOL-onto,load,VOL-onto|load,prep,39,1.0,1,1
VOL-onto,load,VOL-onto|load,prep,42,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,45,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,48,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,51,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,54,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,57,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,60,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,63,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,66,1.0,0,1
VOL-onto,load,VOL-onto|load,prep,69,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,18,0.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,21,0.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,24,0.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,27,0.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,30,0.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,33,0.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,36,1.0,1,1
VOL-onto,snap,VOL-onto|snap,prep,39,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,42,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,45,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,48,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,51,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,54,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,57,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,60,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,63,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,66,1.0,0,1
VOL-onto,snap,VOL-onto|snap,prep,69,1.0,0,1
VOL-outside,park,VOL-outside|park,prep,18,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,21,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,24,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,27,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,30,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,33,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,36,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,39,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,42,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,45,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,48,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,51,0.0,0,1
VOL-outside,park,VOL-outside|park,prep,54,1.0,1,1
VOL-outside,park,VOL-outside|park,prep,57,1.0,0,1
VOL-outside,park,VOL-outside|park,prep,60,1.0,0,1
VOL-outside,park,VOL-outside|park,prep,63,1.0,0,1
VOL-outside,park,VOL-outside|park,prep,66,1.0,0,1
VOL-outside,park,VOL-outside|park,prep,69,1.0,0,1
VOL-over,get,VOL-over|get,prep,18,0.0,0,13
VOL-over,get,VOL-over|get,prep,21,0.0,0,13
VOL-over,get,VOL-over|get,prep,24,0.0,0,13
VOL-over,get,VOL-over|get,prep,27,0.0,0,13
VOL-over,get,VOL-over|get,prep,30,0.15384615384615385,2,13
VOL-over,get,VOL-over|get,prep,33,0.15384615384615385,0,13
VOL-over,get,VOL-over|get,prep,36,0.23076923076923078,1,13
VOL-over,get,VOL-over|get,prep,39,0.5384615384615384,4,13
VOL-over,get,VOL-over|get,prep,42,0.6153846153846154,1,13
VOL-over,get,VOL-over|get,prep,45,0.6153846153846154,0,13
VOL-over,get,VOL-over|get,prep,48,0.7692307692307693,2,13
VOL-over,get,VOL-over|get,prep,51,0.8461538461538461,1,13
VOL-over,get,VOL-over|get,prep,54,0.9230769230769231,1,13
VOL-over,get,VOL-over|get,prep,57,1.0,1,13
VOL-over,get,VOL-over|get,prep,60,1.0,0,13
VOL-over,get,VOL-over|get,prep,63,1.0,0,13
VOL-over,get,VOL-over|get,prep,66,1.0,0,13
VOL-over,get,VOL-over|get,prep,69,1.0,0,13
VOL-over,knock,VOL-over|knock,prep,18,0.0,0,8
VOL-over,knock,VOL-over|knock,prep,21,0.0,0,8
VOL-over,knock,VOL-over|knock,prep,24,0.0,0,8
VOL-over,knock,VOL-over|knock,prep,27,0.125,1,8
VOL-over,knock,VOL-over|knock,prep,30,0.125,0,8
VOL-over,knock,VOL-over|knock,prep,33,0.5,3,8
VOL-over,knock,VOL-over|knock,prep,36,0.625,1,8
VOL-over,knock,VOL-over|knock,prep,39,0.75,1,8
VOL-over,knock,VOL-over|knock,prep,42,0.75,0,8
VOL-over,knock,VOL-over|knock,prep,45,0.75,0,8
VOL-over,knock,VOL-over|knock,prep,48,0.75,0,8
VOL-over,knock,VOL-over|knock,prep,51,0.75,0,8
VOL-over,knock,VOL-over|knock,prep,54,0.75,0,8
VOL-over,knock,VOL-over|knock,prep,57,1.0,2,8
VOL-over,knock,VOL-over|knock,prep,60,1.0,0,8
VOL-over,knock,VOL-over|knock,prep,63,1.0,0,8
VOL-over,knock,VOL-over|knock,prep,66,1.0,0,8
VOL-over,knock,VOL-over|knock,prep,69,1.0,0,8
VOL-over,put,VOL-over|put,prep,18,0.0,0,23
VOL-over,put,VOL-over|put,prep,21,0.043478260869565216,1,23
VOL-over,put,VOL-over|put,prep,24,0.08695652173913043,1,23
VOL-over,put,VOL-over|put,prep,27,0.13043478260869565,1,23
VOL-over,put,VOL-over|put,prep,30,0.13043478260869565,0,23
VOL-over,put,VOL-over|put,prep,33,0.17391304347826086,1,23
VOL-over,put,VOL-over|put,prep,36,0.21739130434782608,1,23
VOL-over,put,VOL-over|put,prep,39,0.30434782608695654,2,23
VOL-over,put,VOL-over|put,prep,42,0.4782608695652174,4,23
VOL-over,put,VOL-over|put,prep,45,0.5652173913043478,2,23
VOL-over,put,VOL-over|put,prep,48,0.6521739130434783,2,23
VOL-over,put,VOL-over|put,prep,51,0.7391304347826086,2,23
VOL-over,put,VOL-over|put,prep,54,0.8260869565217391,2,23
VOL-over,put,VOL-over|put,prep,57,0.8260869565217391,0,23
VOL-over,put,VOL-over|put,prep,60,1.0,4,23
VOL-over,put,VOL-over|put,prep,63,1.0,0,23
VOL-over,put,VOL-over|put,prep,66,1.0,0,23
VOL-over,put,VOL-over|put,prep,69,1.0,0,23
VOL-through,cry,VOL-through|cry,prep,18,0.0,0,1
VOL-through,cry,VOL-through|cry,prep,21,0.0,0,1
VOL-through,cry,VOL-through|cry,prep,24,0.0,0,1
VOL-through,cry,VOL-through|cry,prep,27,0.0,0,1
VOL-through,cry,VOL-through|cry,prep,30,0.0,0,1
VOL-through,cry,VOL-through|cry,prep,33,0.0,0,1
VOL-through,cry,VOL-through|cry,prep,36,0.0,0,1
VOL-through,cry,VOL-through|cry,prep,39,1.0,1,1
VOL-through,cry,VOL-through|cry,prep,42,1.0,0,1
VOL-through,cry,VOL-through|cry,prep,45,1.0,0,1
VOL-through,cry,VOL-through|cry,prep,48,1.0,0,1
VOL-through,cry,VOL-through|cry,prep,51,1.0,0,1
VOL-through,cry,VOL-through|cry,prep,54,1.0,0,1
VOL-through,cry,VOL-through|cry,prep,57,1.0,0,1
VOL-through,cry,VOL-through|cry,prep,60,1.0,0,1
VOL-through,cry,VOL-through|cry,prep,63,1.0,0,1
VOL-through,cry,VOL-through|cry,prep,66,1.0,0,1
VOL-through,cry,VOL-through|cry,prep,69,1.0,0,1
VOL-through,get,VOL-through|get,prep,18,0.0,0,5
VOL-through,get,VOL-through|get,prep,21,0.0,0,5
VOL-through,get,VOL-through|get,prep,24,0.0,0,5
VOL-through,get,VOL-through|get,prep,27,0.0,0,5
VOL-through,get,VOL-through|get,prep,30,0.0,0,5
VOL-through,get,VOL-through|get,prep,33,0.0,0,5
VOL-through,get,VOL-through|get,prep,36,0.0,0,5
VOL-through,get,VOL-through|get,prep,39,0.0,0,5
VOL-through,get,VOL-through|get,prep,42,0.0,0,5
VOL-through,get,VOL-through|get,prep,45,0.0,0,5
VOL-through,get,VOL-through|get,prep,48,0.0,0,5
VOL-through,get,VOL-through|get,prep,51,0.0,0,5
VOL-through,get,VOL-through|get,prep,54,1.0,5,5
VOL-through,get,VOL-through|get,prep,57,1.0,0,5
VOL-through,get,VOL-through|get,prep,60,1.0,0,5
VOL-through,get,VOL-through|get,prep,63,1.0,0,5
VOL-through,get,VOL-through|get,prep,66,1.0,0,5
VOL-through,get,VOL-through|get,prep,69,1.0,0,5
VOL-through,have,VOL-through|have,prep,18,0.0,0,1
VOL-through,have,VOL-through|have,prep,21,0.0,0,1
VOL-through,have,VOL-through|have,prep,24,0.0,0,1
VOL-through,have,VOL-through|have,prep,27,0.0,0,1
VOL-through,have,VOL-through|have,prep,30,0.0,0,1
VOL-through,have,VOL-through|have,prep,33,0.0,0,1
VOL-through,have,VOL-through|have,prep,36,0.0,0,1
VOL-through,have,VOL-through|have,prep,39,0.0,0,1
VOL-through,have,VOL-through|have,prep,42,1.0,1,1
VOL-through,have,VOL-through|have,prep,45,1.0,0,1
VOL-through,have,VOL-through|have,prep,48,1.0,0,1
VOL-through,have,VOL-through|have,prep,51,1.0,0,1
VOL-through,have,VOL-through|have,prep,54,1.0,0,1
VOL-through,have,VOL-through|have,prep,57,1.0,0,1
VOL-through,have,VOL-through|have,prep,60,1.0,0,1
VOL-through,have,VOL-through|have,prep,63,1.0,0,1
VOL-through,have,VOL-through|have,prep,66,1.0,0,1
VOL-through,have,VOL-through|have,prep,69,1.0,0,1
VOL-through,knock,VOL-through|knock,prep,18,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,21,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,24,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,27,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,30,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,33,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,36,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,39,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,42,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,45,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,48,0.0,0,1
VOL-through,knock,VOL-through|knock,prep,51,1.0,1,1
VOL-through,knock,VOL-through|knock,prep,54,1.0,0,1
VOL-through,knock,VOL-through|knock,prep,57,1.0,0,1
VOL-through,knock,VOL-through|knock,prep,60,1.0,0,1
VOL-through,knock,VOL-through|knock,prep,63,1.0,0,1
VOL-through,knock,VOL-through|knock,prep,66,1.0,0,1
VOL-through,knock,VOL-through|knock,prep,69,1.0,0,1
VOL-through,put,VOL-through|put,prep,18,0.0,0,12
VOL-through,put,VOL-through|put,prep,21,0.0,0,12
VOL-through,put,VOL-through|put,prep,24,0.0,0,12
VOL-through,put,VOL-through|put,prep,27,0.0,0,12
VOL-through,put,VOL-through|put,prep,30,0.0,0,12
VOL-through,put,VOL-through|put,prep,33,0.0,0,12
VOL-through,put,VOL-through|put,prep,36,0.0,0,12
VOL-through,put,VOL-through|put,prep,39,0.25,3,12
VOL-through,put,VOL-through|put,prep,42,0.25,0,12
VOL-through,put,VOL-through|put,prep,45,0.25,0,12
VOL-through,put,VOL-through|put,prep,48,0.3333333333333333,1,12
VOL-through,put,VOL-through|put,prep,51,0.5833333333333334,3,12
VOL-through,put,VOL-through|put,prep,54,0.6666666666666666,1,12
VOL-through,put,VOL-through|put,prep,57,0.9166666666666666,3,12
VOL-through,put,VOL-through|put,prep,60,1.0,1,12
VOL-through,put,VOL-through|put,prep,63,1.0,0,12
VOL-through,put,VOL-through|put,prep,66,1.0,0,12
VOL-through,put,VOL-through|put,prep,69,1.0,0,12
VOL-through,see,VOL-through|see,prep,18,0.0,0,2
VOL-through,see,VOL-through|see,prep,21,0.0,0,2
VOL-through,see,VOL-through|see,prep,24,0.0,0,2
VOL-through,see,VOL-through|see,prep,27,0.0,0,2
VOL-through,see,VOL-through|see,prep,30,0.0,0,2
VOL-through,see,VOL-through|see,prep,33,0.0,0,2
VOL-through,see,VOL-through|see,prep,36,0.0,0,2
VOL-through,see,VOL-through|see,prep,39,0.0,0,2
VOL-through,see,VOL-through|see,prep,42,0.0,0,2
VOL-through,see,VOL-through|see,prep,45,0.0,0,2
VOL-through,see,VOL-through|see,prep,48,0.0,0,2
VOL-through,see,VOL-through|see,prep,51,0.5,1,2
VOL-through,see,VOL-through|see,prep,54,0.5,0,2
VOL-through,see,VOL-through|see,prep,57,1.0,1,2
VOL-through,see,VOL-through|see,prep,60,1.0,0,2
VOL-through,see,VOL-through|see,prep,63,1.0,0,2
VOL-through,see,VOL-through|see,prep,66,1.0,0,2
VOL-through,see,VOL-through|see,prep,69,1.0,0,2
VOL-through,spill,VOL-through|spill,prep,18,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,21,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,24,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,27,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,30,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,33,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,36,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,39,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,42,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,45,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,48,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,51,0.0,0,1
VOL-through,spill,VOL-through|spill,prep,54,1.0,1,1
VOL-through,spill,VOL-through|spill,prep,57,1.0,0,1
VOL-through,spill,VOL-through|spill,prep,60,1.0,0,1
VOL-through,spill,VOL-through|spill,prep,63,1.0,0,1
VOL-through,spill,VOL-through|spill,prep,66,1.0,0,1
VOL-through,spill,VOL-through|spill,prep,69,1.0,0,1
VOL-through,stick,VOL-through|stick,prep,18,0.0,0,1
VOL-through,stick,VOL-through|stick,prep,21,0.0,0,1
VOL-through,stick,VOL-through|stick,prep,24,0.0,0,1
VOL-through,stick,VOL-through|stick,prep,27,0.0,0,1
VOL-through,stick,VOL-through|stick,prep,30,0.0,0,1
VOL-through,stick,VOL-through|stick,prep,33,0.0,0,1
VOL-through,stick,VOL-through|stick,prep,36,0.0,0,1
VOL-through,stick,VOL-through|stick,prep,39,1.0,1,1
VOL-through,stick,VOL-through|stick,prep,42,1.0,0,1
VOL-through,stick,VOL-through|stick,prep,45,1.0,0,1
VOL-through,stick,VOL-through|stick,prep,48,1.0,0,1
VOL-through,stick,VOL-through|stick,prep,51,1.0,0,1
VOL-through,stick,VOL-through|stick,prep,54,1.0,0,1
VOL-through,stick,VOL-through|stick,prep,57,1.0,0,1
VOL-through,stick,VOL-through|stick,prep,60,1.0,0,1
