vac,verb,item,child_id,last_obs,first_age,event,time
VL,knock,VL|knock,198000000197,60.62422997946612,,0,60.62422997946612
VL,knock,VL|knock,198000000213,55.459958932238195,,0,55.459958932238195
VL,knock,VL|knock,198000000221,42.06570841889117,,0,42.06570841889117
VL,knock,VL|knock,198000000244,41.95277207392197,,0,41.95277207392197
VL,knock,VL|knock,198000000250,41.91991786447639,,0,41.91991786447639
VL,knock,VL|knock,198000000258,39.09856262833676,,0,39.09856262833676
VL,knock,VL|knock,198000000271,42.03285420944559,,0,42.03285420944559
VL,knock,VL|knock,198000000287,41.8870636550308,,0,41.8870636550308
VL,knock,VL|knock,198000000298,41.72279260780287,,0,41.72279260780287
VL,knock,VL|knock,198000000312,41.85420944558521,,0,41.85420944558521
VL,knock,VL|knock,198000000334,42.36139630390144,,0,42.36139630390144
VL,knock,VL|knock,198000000348,42.36139630390144,,0,42.36139630390144
VL,knock,VL|knock,198000000366,18.361396303901437,,0,18.361396303901437
VL,knock,VL|knock,198000000374,42.82135523613963,,0,42.82135523613963
VL,knock,VL|knock,198000000383,41.72279260780287,,0,41.72279260780287
VL,knock,VL|knock,198000000394,41.98562628336756,,0,41.98562628336756
VL,knock,VL|knock,198000000404,42.26283367556468,,0,42.26283367556468
VOL,fall,VOL|fall,134000000001,62.394250513347025,27.591375770020534,1,27.591375770020534
VOL,fall,VOL|fall,134000000012,27.0,21.0,1,21.0
VOL,fall,VOL|fall,134000000019,61.19712525667351,31.39425051334702,1,31.39425051334702
VOL,fall,VOL|fall,184000000001,49.591375770020534,,0,49.591375770020534
VOL,fall,VOL|fall,184000000008,54.16427104722793,,0,54.16427104722793
VOL,fall,VOL|fall,184000000016,52.492813141683776,,0,52.492813141683776
VOL,fall,VOL|fall,184000000019,48.36139630390144,,0,48.36139630390144
VOL,fall,VOL|fall,184000000023,50.09856262833676,,0,50.09856262833676
VOL,fall,VOL|fall,184000000033,52.03285420944559,,0,52.03285420944559
VOL,fall,VOL|fall,184000000037,43.98562628336756,,0,43.98562628336756
VOL,fall,VOL|fall,184000000040,52.62422997946612,,0,52.62422997946612
VOL,fall,VOL|fall,184000000051,38.09856262833676,,0,38.09856262833676
VOL,fall,VOL|fall,184000000054,30.32854209445585,,0,30.32854209445585
VOL,fall,VOL|fall,184000000060,53.13141683778234,,0,53.13141683778234
VOL,fall,VOL|fall,198000000001,56.0,,0,56.0
VOL,fall,VOL|fall,198000000021,60.78850102669404,,0,60.78850102669404
