vac,verb,item,construction,preposition,grain,n_children,n_tokens,median_first_age,mean_first_age,pooled_first_age,aoa_rank
VOL-around,get,VOL-around|get,VOL,around,prep,1,1,38.68993839835729,38.68993839835729,38.68993839835729,1.0
VOL-around,see,VOL-around|see,VOL,around,prep,1,1,41.492813141683776,41.492813141683776,41.492813141683776,2.0
VOL-around,look,VOL-around|look,VOL,around,prep,1,1,54.78850102669404,54.78850102669404,54.78850102669404,3.0
VOL-around,walk,VOL-around|walk,VOL,around,prep,1,1,55.0,55.0,55.0,4.0
VOL-around,put,VOL-around|put,VOL,around,prep,1,1,55.558521560574945,55.558521560574945,55.558521560574945,5.0
VOL-around,twist,VOL-around|twist,VOL,around,prep,1,1,55.95277207392197,55.95277207392197,55.95277207392197,6.0
VOL-behind,put,VOL-behind|put,VOL,behind,prep,2,2,39.50924024640658,39.50924024640658,38.98562628336756,1.0
VOL-behind,drag,VOL-behind|drag,VOL,behind,prep,1,1,42.0,42.0,42.0,2.0
VOL-behind,play,VOL-behind|play,VOL,behind,prep,1,1,47.03285420944559,47.03285420944559,47.03285420944559,3.0
VOL-behind,leave,VOL-behind|leave,VOL,behind,prep,1,1,56.0,56.0,56.0,4.0
VOL-down,pull,VOL-down|pull,VOL,down,prep,6,8,28.5,31.97878165639973,25.0,1.0
VOL-down,fall,VOL-down|fall,VOL,down,prep,7,24,29.427104722792606,29.618949838662363,21.0,2.0
VOL-down,put,VOL-down|put,VOL,down,prep,24,89,36.19712525667351,34.8668720054757,18.0,3.0
VOL-down,sit,VOL-down|sit,VOL,down,prep,10,18,36.39425051334702,35.86652977412731,19.0,4.0
VOL-down,get,VOL-down|get,VOL,down,prep,11,23,36.394250513347025,41.748926638043685,30.197125256673512,5.0
VOL-down,bring,VOL-down|bring,VOL,down,prep,12,19,36.41067761806981,38.532340862423,27.39425051334702,6.0
VOL-down,push,VOL-down|push,VOL,down,prep,5,19,40.394250513347025,39.67967145790554,30.098562628336754,7.0
VOL-down,knock,VOL-down|knock,VOL,down,prep,12,49,40.4435318275154,42.05852156057495,32.95277207392197,8.0
VOL-down,throw,VOL-down|throw,VOL,down,prep,5,6,42.68993839835729,47.27310061601643,38.68993839835729,9.0
VOL-from,get,VOL-from|get,VOL,from,prep,8,19,44.89425051334702,44.23870636550308,32.98562628336756,1.0
VOL-in,go,VOL-in|go,VOL,in,prep,6,15,30.11498973305955,30.453798767967147,21.0,1.0
VOL-in,put,VOL-in|put,VOL,in,prep,40,666,33.41067761806981,34.056930184804926,20.75564681724846,2.0
VOL-in,take,VOL-in|take,VOL,in,prep,12,19,33.93634496919918,34.644250513347025,18.06570841889117,3.0
VOL-in,want,VOL-in|want,VOL,in,prep,13,35,35.91991786447639,33.71205180856105,20.75564681724846,4.0
VOL-in,get,VOL-in|get,VOL,in,prep,33,129,36.06570841889117,36.149523987306324,18.0,5.0
VOL-in,play,VOL-in|play,VOL,in,prep,5,5,36.82135523613963,41.91252566735113,33.394250513347025,6.0
VOL-in,leave,VOL-in|leave,VOL,in,prep,6,8,37.025667351129364,42.05544147843943,30.06570841889117,7.0
VOL-in,need,VOL-in|need,VOL,in,prep,8,12,37.62422997946612,35.57494866529774,20.75564681724846,8.0
VOL-in,make,VOL-in|make,VOL,in,prep,5,13,38.91991786447639,39.974537987679675,25.0,9.0
VOL-in,find,VOL-in|find,VOL,in,prep,6,19,38.959958932238195,41.38329911019849,26.0,10.0
VOL-in,have,VOL-in|have,VOL,in,prep,15,67,39.09856262833676,39.15605749486653,23.0,11.0
VOL-in,do,VOL-in|do,VOL,in,prep,10,15,39.15708418891171,38.14209445585216,21.0,12.0
VOL-in,see,VOL-in|see,VOL,in,prep,16,50,41.804928131416844,40.36575975359343,25.0,13.0
VOL-in,throw,VOL-in|throw,VOL,in,prep,10,38,41.85420944558521,39.75852156057495,26.0,14.0
VOL-in,bring,VOL-in|bring,VOL,in,prep,9,13,43.2299794661191,38.74378279717089,18.06570841889117,15.0
VOL-in,stick,VOL-in|stick,VOL,in,prep,5,9,43.525667351129364,42.49568788501027,26.0,16.0
VOL-in,like,VOL-in|like,VOL,in,prep,6,7,43.60780287474333,43.66803559206023,35.85420944558521,17.0
VOL-in,keep,VOL-in|keep,VOL,in,prep,7,13,43.78850102669404,44.66119096509241,31.854209445585216,18.0
VOL-in,push,VOL-in|push,VOL,in,prep,6,13,44.114989733059545,43.902121834360024,30.098562628336754,19.0
VOL-in,buy,VOL-in|buy,VOL,in,prep,5,7,45.36139630390144,41.95482546201232,28.098562628336754,20.0
VOL-in,hit,VOL-in|hit,VOL,in,prep,5,6,49.36139630390144,45.25051334702259,26.854209445585216,21.0
VOL-into,push,VOL-into|push,VOL,into,prep,4,4,34.927104722792606,35.87782340862423,27.13141683778234,1.0
VOL-into,take,VOL-into|take,VOL,into,prep,2,2,35.85420944558521,35.85420944558521,26.854209445585216,2.0
VOL-into,get,VOL-into|get,VOL,into,prep,3,3,40.0,44.350444900752905,34.85420944558521,3.0
VOL-into,grab,VOL-into|grab,VOL,into,prep,1,2,41.03285420944559,41.03285420944559,41.03285420944559,4.0
VOL-into,put,VOL-into|put,VOL,into,prep,3,3,42.03285420944559,38.394250513347025,28.295687885010267,5.0
VOL-into,pour,VOL-into|pour,VOL,into,prep,2,3,43.14784394250513,43.14784394250513,30.164271047227928,6.0
VOL-into,make,VOL-into|make,VOL,into,prep,2,2,46.50924024640657,46.50924024640657,35.95277207392197,7.0
VOL-into,roll,VOL-into|roll,VOL,into,prep,2,2,52.31211498973306,52.31211498973306,47.459958932238195,8.0
VOL-off,take,VOL-off|take,VOL,off,prep,30,245,30.992813141683776,35.01177275838467,21.0,1.0
VOL-off,cut,VOL-off|cut,VOL,off,prep,6,34,33.69712525667351,33.53353867214236,22.0,2.0
VOL-off,turn,VOL-off|turn,VOL,off,prep,6,19,34.39425051334702,33.9192334017796,26.8870636550308,3.0
VOL-off,want,VOL-off|want,VOL,off,prep,10,17,34.66427104722793,35.31067761806982,25.0,4.0
VOL-off,get,VOL-off|get,VOL,off,prep,20,56,35.492813141683776,35.860677618069815,18.06570841889117,5.0
VOL-off,pull,VOL-off|pull,VOL,off,prep,6,9,38.558521560574945,40.115674195756334,32.82135523613963,6.0
VOL-off,break,VOL-off|break,VOL,off,prep,8,11,40.697125256673516,37.61139630390144,18.0,7.0
VOL-on,put,VOL-on|put,VOL,on,prep,39,498,33.13141683778234,33.92897383246459,20.854209445585216,1.0
VOL-on,make,VOL-on|make,VOL,on,prep,6,17,36.00924024640657,37.67590691307324,26.0,2.0
VOL-on,turn,VOL-on|turn,VOL,on,prep,11,33,36.03285420944559,38.135523613963045,29.919917864476385,3.0
VOL-on,get,VOL-on|get,VOL,on,prep,29,103,36.19712525667351,36.66281951426751,22.0,4.0
VOL-on,want,VOL-on|want,VOL,on,prep,20,36,37.99281314168378,40.253182751540045,25.0,5.0
VOL-on,see,VOL-on|see,VOL,on,prep,8,32,38.30492813141684,40.177618069815196,30.06570841889117,6.0
VOL-on,go,VOL-on|go,VOL,on,prep,6,8,38.7299794661191,38.54688569472964,21.0,7.0
VOL-on,do,VOL-on|do,VOL,on,prep,13,30,38.98562628336756,37.612699415574156,24.0,8.0
VOL-on,have,VOL-on|have,VOL,on,prep,15,45,39.2299794661191,40.17015742642026,22.0,9.0
VOL-on,hit,VOL-on|hit,VOL,on,prep,8,15,39.91067761806981,40.54209445585216,31.262833675564682,10.0
VOL-on,keep,VOL-on|keep,VOL,on,prep,8,16,41.72279260780287,43.94584188911704,31.854209445585216,11.0
VOL-on,play,VOL-on|play,VOL,on,prep,5,7,41.72279260780287,39.68336755646817,29.82135523613963,11.0
VOL-on,like,VOL-on|like,VOL,on,prep,5,9,42.26283367556468,45.308829568788504,33.09856262833676,13.0
VOL-on,throw,VOL-on|throw,VOL,on,prep,9,12,43.427104722792606,43.5471138489619,24.032854209445585,14.0
VOL-onto,snap,VOL-onto|snap,VOL,onto,prep,1,1,38.91991786447639,38.91991786447639,38.91991786447639,1.0
VOL-onto,load,VOL-onto|load,VOL,onto,prep,1,1,40.591375770020534,40.591375770020534,40.591375770020534,2.0
VOL-onto,help,VOL-onto|help,VOL,onto,prep,1,1,47.16427104722793,47.16427104722793,47.16427104722793,3.0
VOL-onto,get,VOL-onto|get,VOL,onto,prep,1,1,48.91991786447639,48.91991786447639,48.91991786447639,4.0
VOL-outside,park,VOL-outside|park,VOL,outside,prep,1,1,56.0,56.0,56.0,1.0
VOL-over,knock,VOL-over|knock,VOL,over,prep,5,8,38.75564681724846,43.24394250513347,28.985626283367555,1.0
VOL-over,put,VOL-over|put,VOL,over,prep,12,23,41.7135523613963,41.625085557837096,21.0,2.0
VOL-over,get,VOL-over|get,VOL,over,prep,6,13,41.80492813141684,40.804243668720055,30.032854209445585,3.0
VOL-through,cry,VOL-through|cry,VOL,through,prep,1,1,39.0,39.0,39.0,1.0
VOL-through,stick,VOL-through|stick,VOL,through,prep,1,1,41.492813141683776,41.492813141683776,41.492813141683776,2.0
VOL-through,have,VOL-through|have,VOL,through,prep,1,1,42.98562628336756,42.98562628336756,42.98562628336756,3.0
VOL-through,put,VOL-through|put,VOL,through,prep,4,12,51.058521560574945,50.88244353182752,40.591375770020534,4.0
VOL-through,knock,VOL-through|knock,VOL,through,prep,1,1,51.29568788501027,51.29568788501027,51.29568788501027,5.0
VOL-through,spill,VOL-through|spill,VOL,through,prep,1,1,54.78850102669404,54.78850102669404,54.78850102669404,6.0
VOL-through,get,VOL-through|get,VOL,through,prep,1,5,55.03285420944559,55.03285420944559,55.03285420944559,7.0
VOL-through,see,VOL-through|see,VOL,through,prep,2,2,56.1735112936345,56.1735112936345,52.62422997946612,8.0
VOL-to,give,VOL-to|give,VOL,to,prep,18,51,35.91991786447639,36.27401323294547,21.0,1.0
VOL-to,take,VOL-to|take,VOL,to,prep,8,23,37.828542094455855,38.365503080082135,25.0,2.0
VOL-to,read,VOL-to|read,VOL,to,prep,9,15,39.0,40.389002966005016,24.0,3.0
VOL-to,throw,VOL-to|throw,VOL,to,prep,5,8,39.03285420944559,38.095687885010264,35.0,4.0
VOL-to,get,VOL-to|get,VOL,to,prep,6,11,39.2135523613963,38.784736481861735,24.427104722792606,5.0
VOL-to,do,VOL-to|do,VOL,to,prep,9,18,39.591375770020534,40.28998402920374,27.13141683778234,6.0
VOL-to,put,VOL-to|put,VOL,to,prep,5,8,42.68993839835729,41.70308008213552,26.854209445585216,7.0
VOL-to,say,VOL-to|say,VOL,to,prep,5,7,44.8870636550308,47.52936344969199,38.95277207392197,8.0
VOL-under,make,VOL-under|make,VOL,under,prep,1,1,36.36139630390144,36.36139630390144,36.36139630390144,1.0
VOL-under,hurt,VOL-under|hurt,VOL,under,prep,1,1,37.29568788501027,37.29568788501027,37.29568788501027,2.0
VOL-under,put,VOL-under|put,VOL,under,prep,2,3,39.025667351129364,39.025667351129364,36.82135523613963,3.0
VOL-under,fry,VOL-under|fry,VOL,under,prep,1,1,39.62422997946612,39.62422997946612,39.62422997946612,4.0
VOL-under,duck,VOL-under|duck,VOL,under,prep,1,1,42.13141683778234,42.13141683778234,42.13141683778234,5.0
VOL-under,get,VOL-under|get,VOL,under,prep,2,4,49.114989733059545,49.114989733059545,43.2299794661191,6.0
VOL-under,have,VOL-under|have,VOL,under,prep,1,1,55.0,55.0,55.0,7.0
VOL-under,draw,VOL-under|draw,VOL,under,prep,1,1,58.06570841889117,58.06570841889117,58.06570841889117,8.0
VOO,draw,VOO|draw,VOO,,schematic,3,6,30.032854209445585,32.284736481861735,25.0,1.0
VOO,give,VOO|give,VOO,,schematic,37,382,30.032854209445585,31.88251290304678,18.0,1.0
VOO,keep,VOO|keep,VOO,,schematic,3,8,31.032854209445585,33.394250513347025,30.197125256673512,3.0
VOO,hit,VOO|hit,VOO,,schematic,3,8,32.95277207392197,31.7337440109514,27.591375770020534,4.0
VOO,write,VOO|write,VOO,,schematic,4,30,34.680698151950715,34.33675564681725,24.0,5.0
VOO,take,VOO|take,VOO,,schematic,8,20,34.81211498973306,35.644250513347025,23.0,6.0
VOO,do,VOO|do,VOO,,schematic,21,56,35.85420944558521,36.246211010071384,20.0,7.0
VOO,get,VOO|get,VOO,,schematic,29,142,36.0,34.39913616087234,18.0,8.0
VOO,cut,VOO|cut,VOO,,schematic,5,11,36.13141683778234,39.011088295687884,26.854209445585216,9.0
VOO,bring,VOO|bring,VOO,,schematic,15,36,36.591375770020534,38.10814510609172,27.0,10.0
VOO,leave,VOO|leave,VOO,,schematic,8,11,36.78850102669405,40.19122176591376,30.032854209445585,11.0
VOO,find,VOO|find,VOO,,schematic,4,6,36.85420944558521,35.69815195071868,23.95277207392197,12.0
VOO,blow,VOO|blow,VOO,,schematic,4,5,36.9435318275154,36.16889117043121,27.0,13.0
VOO,read,VOO|read,VOO,,schematic,12,28,37.03285420944559,38.67556468172484,23.95277207392197,14.0
VOO,tell,VOO|tell,VOO,,schematic,14,63,37.06570841889117,37.263127016720446,25.0,15.0
VOO,buy,VOO|buy,VOO,,schematic,14,58,37.35420944558521,38.91229099442652,18.0,16.0
VOO,pick,VOO|pick,VOO,,schematic,6,10,38.1735112936345,40.978781656399725,27.06570841889117,17.0
VOO,show,VOO|show,VOO,,schematic,19,96,39.2299794661191,40.859288879282396,18.0,18.0
VOO,teach,VOO|teach,VOO,,schematic,4,7,40.33778234086242,42.84958932238193,38.68993839835729,19.0
VOO,ask,VOO|ask,VOO,,schematic,6,8,40.52566735112936,42.044490075290895,25.0,20.0
VOO,make,VOO|make,VOO,,schematic,15,54,43.78850102669404,40.60424366872005,21.0,21.0
VOO,throw,VOO|throw,VOO,,schematic,6,7,44.640657084188916,44.00376454483231,30.098562628336754,22.0
